id,POUR
area-alt,P
aria-allowed-attr,R
aria-braille-equivalent,P
aria-command-name,O
aria-conditional-attr,R
aria-deprecated-role,R
aria-hidden-body,R
aria-hidden-focus,O
aria-input-field-name,P
aria-meter-name,P
aria-progressbar-name,P
aria-prohibited-attr,R
aria-required-attr,R
aria-required-children,R
aria-required-parent,R
aria-roles,R
aria-toggle-field-name,P
aria-tooltip-name,P
aria-valid-attr,R
aria-valid-attr-value,R
autocomplete-valid,U
avoid-inline-spacing,P
blink,O
button-name,P
bypass,O
color-contrast,P
color-contrast-enhanced,P
definition-list,R
dlitem,R
document-title,O
duplicate-id-aria,R
form-field-multiple-labels,U
frame-focusable-content,O
frame-title,O
frame-title-unique,U
html-has-lang,U
html-lang-valid,U
html-xml-lang-mismatch,U
identical-links-same-purpose,U
image-alt,P
input-button-name,P
input-image-alt,P
label,P
link-in-text-block,P
link-name,O
list,R
listitem,R
marquee,O
meta-refresh,O
meta-refresh-no-exceptions,O
meta-viewport,O
nested-interactive,O
no-autoplay-audio,P
object-alt,P
role-img-alt,P
scrollable-region-focusable,O
select-name,P
server-side-image-map,O
summary-name,O
svg-img-alt,P
target-size,O
td-headers-attr,P
th-has-data-cells,P
valid-lang,U
video-caption,P