#,National Government Agency (NGA),Primary Evaluation URL
1,Department of Foreign Affairs (DFA),https://passport.gov.ph/appointment/individual/site
2,Philippine Statistics Authority (PSA),https://www.psaserbilis.com.ph/BirthCertificate
3,PSA - Philippine Identification System (PhilSys),https://philsys.gov.ph
4,Bureau of Internal Revenue (BIR),https://www.bir.gov.ph/eServices
5,Department of Trade and Industry (DTI),https://bnrs.dti.gov.ph/search
6,Bureau of Customs (BOC),https://customs.gov.ph
7,Bureau of the Treasury (BTr),https://www.treasury.gov.ph
8,Social Security System (SSS),https://member.sss.gov.ph/member/pbl/register/exec
9,Philippine Health Insurance Corp. (PhilHealth),https://www.philhealth.gov.ph
10,Pag-IBIG Fund (HDMF),https://www.pagibigfundservices.com/OnlineMembershipRegistration
11,Professional Regulation Commission (PRC),https://online.prc.gov.ph
12,Department of Migrant Workers (DMW),https://dmw.gov.ph
25,DOST - Science Education Institute (DOST-SEI),https://science-scholarships.ph/Downloads
14,Civil Service Commission (CSC),https://csc.gov.ph
15,Land Transportation Franchising Regulatory Board (LTFRB),https://ltfrb.gov.ph
16,Bureau of Immigration (BI),https://immigration.gov.ph
17,National Bureau of Investigation (NBI),https://clearance.nbi.gov.ph
18,Philippine National Police (PNP),https://pnpclearance.ph/register
19,National Telecommunications Commission (NTC),https://ntc.gov.ph
20,Environmental Management Bureau (EMB),https://iis.emb.gov.ph
21,Department of Information and Communications Tech (DICT),https://e.gov.ph
22,Anti-Red Tape Authority (ARTA),https://business.gov.ph/signup
23,Department of Science and Technology (DOST - Central),https://www.dost.gov.ph
24,DOST - Science Education Institute (DOST-SEI),https://www.sei.dost.gov.ph/sei-today
25,Philippine News Agency (PNA),https://www.pna.gov.ph/
